#        x          y 
  358.4124,   122.5390 
  227.1602,    -7.5157 
  179.9712,  -103.4984 
  342.9327,    94.8033 
  191.2284,   -77.2131 
  277.9388,    72.8403 
  361.9771,   -62.2316 
  348.1942,    -2.9572 
  251.8781,   -52.1572 
  294.5345,    -6.8833 
  215.0215,  -118.3401 
  202.2252,    -4.1478 
  172.1570,    13.2775 
  363.9392,    54.4221 
  323.6342,   -33.5883 
  234.6735,   -81.4008 
  235.4420,   -43.6746 
  341.7767,    54.5509 
  227.9212,  -110.0511 
  181.9310,  -126.0362 
  338.8563,    -6.6262 
  284.7278,   -23.7881 
  195.1516,  -184.2847 
  256.3758,   -55.9621 
  244.1649,   -22.3006 
  250.2818,   -89.5297 
  362.4583,    38.5038 
  240.8749,   -52.3707 
  301.7118,    28.9955 
  232.8787,   -51.7450 
  285.3011,    98.7842 
  226.9866,  -139.8528 
  285.4928,    43.4140 
  252.4385,  -118.3392 
  279.3909,    49.3917 
  319.3682,    80.1506 
  258.6014,  -109.0649 
  198.9193,   -34.3769 
  325.8113,   -25.8133 
  343.3916,   -69.3475 
  241.5257,   -97.4925 
  354.2743,   -29.7274 
  259.8617,   -28.9184 
  316.2018,    35.1382 
  172.3967,    -5.0484 
  233.0240,   -69.5312 
  208.1618,   -44.4617 
  278.7566,    11.1502 
  207.5897,   -73.8071 
  367.0776,    54.8406 
  302.5476,    81.7308 
  242.0310,  -107.7528 
  217.8676,     9.9585 
  175.4261,    13.4416 
  280.1341,    43.3421 
  199.6259,   -41.8942 
  187.8824,   -46.5169 
  351.6370,    44.8146 
  358.5010,     0.3068 
  227.1748,   -99.3185 
  319.7752,    44.9889 
  175.5047,   -39.3809 
  215.9060,    26.5509 
  332.0872,    96.9700 
  237.6098,  -101.9230 
  173.7271,   -67.0833 
  194.1120,  -139.5499 
  255.0030,   -64.7935 
  273.2827,     7.2237 
  264.7401,    79.2174 
  222.4503,    25.7871 
  210.6266,   -63.5561 
  285.3736,    67.2281 
  309.2709,   102.8488 
  344.0641,    -4.0938 
  271.6257,   161.2338 
  362.1798,   146.6260 
  262.7747,  -139.6893 
  253.7283,  -105.4246 
  248.6125,    60.2042 
  311.2051,    47.6663 
  194.8162,   -75.4310 
  294.2523,    72.1199 
  178.7700,    -4.1780 
  351.4600,    67.4723 
  240.4052,   -33.0453 
  300.0404,   109.5574 
  328.4378,   126.7180 
  353.4590,   102.7866 
  273.2964,   -27.5671 
  181.0459,    -8.6566 
  343.1463,   160.4744 
  199.6784,  -140.6260 
  343.0650,     9.4514 
  189.8536,   -62.2408 
  194.6688,   -87.0286 
  310.3040,    62.9708 
  293.0796,    49.7405 
  348.4244,    82.0959 
  247.8743,  -151.4601 
  184.2433,    20.0205 
  348.5867,    21.0387 
  344.8147,    97.8613 
  181.1779,    47.2353 
  261.4872,  -129.2116 
  304.7076,   142.5191 
  211.5621,  -104.7881 
  245.3642,   -23.0152 
  224.2641,    56.4778 
  268.1152,    63.3253 
  222.9973,  -164.0021 
  361.0656,    48.0478 
  229.0603,   -21.6091 
  287.4922,   107.7060 
  205.0038,   -22.1788 
  342.4952,    55.9004 
  296.4170,   -26.2663 
  292.1520,   107.4599 
  195.7611,   -14.3645 
  216.4922,    -1.8341 
  293.2108,    30.8134 
  305.2093,     2.5236 
  205.6115,     8.0142 
  175.8581,  -143.2212 
  234.4576,    17.3943 
  282.1408,   -19.3013 
  254.5790,    72.5663 
  190.3322,   -48.2916 
  174.6612,   -48.2352 
  218.6813,  -198.1566 
  350.8519,   108.8212 
  184.5634,    52.0330 
  281.3167,    73.1633 
  179.1776,  -115.6945 
  252.9065,  -103.0584 
  301.2249,   147.9747 
  253.3176,  -115.6198 
  204.7439,   -94.2985 
  243.5231,    -0.7903 
  274.9764,   118.9530 
  335.7637,   -91.2648 
  364.1552,   104.9381 
  261.3713,    -4.2939 
  180.1561,  -151.6114 
  275.9372,   -60.6106 
  311.7928,    15.3675 
  342.8811,   117.7238 
  223.8154,   -66.3517 
  333.3718,    62.4554 
  338.8603,    75.6283 
  358.4512,   -91.0348 
  213.4329,  -100.8655 
  300.7663,     5.8364 
  329.1876,     3.2137 
  341.7636,   116.2523 
  182.6012,  -121.0383 
  199.6114,    -6.4904 
  170.0539,  -129.1255 
  209.6877,   -55.1230 
  180.6864,  -121.2901 
  286.8393,    39.5492 
  182.7374,   -97.3492 
  281.2668,   127.0839 
  233.2257,   -13.1797 
  355.7454,   -12.4157 
  316.1943,   148.7826 
  346.1958,    21.5344 
  195.3413,    -6.7138 
  196.3723,   -91.7277 
  268.0337,   -68.4265 
  315.7303,   -14.8374 
  192.9639,  -148.5569 
  323.7239,    89.4965 
  173.2871,   -97.7869 
  256.1733,   -78.0351 
  250.6224,   -74.3071 
  293.8649,   165.5234 
  302.4805,    45.8342 
  293.6293,    87.3665 
  200.5598,  -158.2613 
  364.5874,   120.5332 
  340.3807,    44.6134 
  357.3142,   -21.1940 
  294.4281,     6.6886 
  235.7754,   -66.0653 
  178.7654,    -8.5502 
  172.0102,   -99.8755 
  264.1015,   -46.3069 
  235.3814,   -36.4622 
  317.6166,   150.5681 
  258.4232,    98.8692 
  204.7297,   -87.8598 
  351.3270,    44.1558 
  255.8613,   -16.6853 
  173.4536,  -129.8801 
  266.1651,   -20.3335 
  350.2946,    54.7224 
  226.6564,   -84.2961 
  189.3802,   -79.3696 
  223.1935,   -46.6691 
  257.9656,   -65.7214 
  270.4689,    34.7553 
  273.7541,    51.3038 
  294.9206,    82.3090 
  323.3896,    -0.0098 
  359.0892,    94.8397 
  288.7106,   -10.0851 
  313.0667,   117.7005 
  210.9008,   -96.3375 
  180.8576,   -64.6754 
  270.8899,   120.6823 
  230.5379,   -67.1788 
  249.9600,    25.4262 
  369.3494,   -26.8277 
  271.6143,    13.1320 
  303.7591,    61.9464 
  196.0308,   -80.2460 
  192.8104,   -18.1962 
  292.4267,   -28.7601 
  278.2317,     0.6004 
  235.9622,    22.3566 
  222.9966,   -31.8715 
  277.6504,    64.9280 
  263.5382,   -81.4587 
  265.2177,   -50.6871 
  341.5349,    29.6392 
  337.0289,    68.3099 
  248.1493,    -3.0501 
  303.5782,     5.5976 
  266.5997,     8.7661 
  330.4205,   171.7894 
  193.6182,   -37.8816 
  197.7698,   -95.1260 
  238.3439,   -83.2397 
  176.5797,  -114.4189 
  315.6536,    57.3803 
  201.5501,   -40.5178 
  353.0278,   -87.5105 
  308.5988,    29.6459 
  190.9936,  -109.0690 
  250.8647,   -82.7083 
  311.2913,   122.5568 
  243.7583,    -6.5829 
  264.4374,   -34.4913 
  307.7745,   -25.3250 
  368.3547,    95.4057 
  188.3004,  -132.4257 
  344.8885,   101.0626 
  263.2886,   -39.5561 
  179.1934,   -47.0070 
  173.6135,  -114.1102 
  257.9304,  -113.2944 
  209.5373,   -81.9101 
  217.3595,   -33.5374 
  249.5774,  -106.2313 
  352.4995,   104.3214 
  235.5887,   -70.9047 
  335.9211,    57.4042 
  216.9354,    94.0332 
  195.1449,   -71.9798 
  224.9994,  -101.0566 
  266.2135,   -42.7297 
  356.9965,    60.4849 
  367.9700,   133.8900 
  225.5440,  -105.2458 
  356.2999,    81.3121 
  348.3932,    38.3283 
  224.5124,   -71.7676 
  271.6108,    82.9130 
  270.0171,   -57.2627 
  193.8003,  -101.3847 
  309.1852,    62.9877 
  252.3137,  -133.2904 
  194.8567,   -62.5201 
  261.1117,     4.9124 
  318.5552,   135.4209 
  227.5279,   -60.5522 
  212.3173,   -40.8786 
  256.3485,  -128.5384 
  293.0276,   -41.7946 
  246.7965,   -67.0022 
  368.0553,   107.0697 
  220.1793,  -148.4519 
  264.6828,   149.1357 
  328.5436,   120.9203 
  170.4824,   -30.7267 
  312.9897,   138.6895 
  233.8058,    34.8133 
  179.6414,    -1.1456 
  173.0757,   -34.7742 
  248.0976,   -85.2252 
  183.4630,    11.1519 
  280.4139,   176.7756 
  246.0352,   -58.3692 
  183.4291,   -92.4307 
  354.4296,    47.9938 
  313.6413,   238.5150 
  310.0169,    -2.8941 
  185.5432,   -69.2896 
  350.4079,   -36.5880 
  333.3844,    97.7604 
  190.3373,   -53.8486 
  227.4111,   -22.0103 
  339.8564,   -36.3140 
  234.4999,   -87.7191 
  262.4453,   -56.2847 
  260.0428,   -67.1754 
  278.8168,    32.7389 
  275.8453,   110.1502 
  290.9788,    46.3716 
  335.4391,    58.8041 
  309.2603,   -12.8750 
  291.9267,    96.5221 
  318.2717,    70.7206 
  347.1648,    72.4582 
  288.1869,    55.3754 
  273.5937,   109.8559 
  216.6668,   -95.5275 
  346.8255,    27.9567 
  350.4327,   139.6545 
  270.4430,     3.0372 
  180.7856,   -12.9086 
  237.1494,   -83.6409 
  265.7314,   -74.4075 
  196.4734,  -103.2337 
  325.3357,    22.8970 
  216.6626,    20.0812 
  247.6054,  -107.6162 
  284.7504,    88.7690 
  315.6313,   -37.0620 
  212.2555,  -101.6315 
  264.1688,   -42.1869 
  251.1803,  -139.1030 
  281.3842,    23.7273 
  227.0451,   -47.2772 
  284.6025,    37.8610 
  233.7811,   -42.8340 
  360.5157,   128.7234 
  367.7594,    16.6642 
  210.8076,   -69.6184 
  174.5625,  -109.1585 
  295.7754,    -1.7952 
  283.8379,    61.4727 
  175.4538,   -15.7603 
  227.2894,   -11.8907 
  280.8456,   130.0310 
  364.8565,   -20.4700 
  303.6694,   161.3606 
  205.2392,   -79.1998 
  229.9089,  -108.4250 
  311.3488,    45.3585 
  226.6548,   -60.9512 
  178.5288,   -27.9169 
  334.1203,   109.2134 
  366.5839,   104.5828 
  278.5646,   121.0012 
  181.8188,  -135.6724 
  247.4852,   -73.4733 
  240.5426,   -72.2087 
  210.4416,   -87.3118 
  330.3491,     6.4838 
  274.2412,    -2.3727 
  347.2111,    59.1867 
  280.3963,    18.5345 
  260.0760,  -128.7217 
  291.5175,    60.9144 
  359.6946,   139.8049 
  238.0370,   -69.9396 
  270.3588,     4.8784 
  255.0931,    64.4716 
  190.4036,   -39.9145 
  221.2098,  -117.0773 
  335.7699,   156.2101 
  364.5278,    -5.5744 
  309.8803,    17.2705 
  318.0675,    48.4861 
  297.7023,   -78.6672 
  184.9664,   -56.0147 
  178.8022,  -102.7393 
  286.3296,    21.9058 
  190.4924,    43.6419 
  313.6216,    64.1281 
  233.5590,  -178.2027 
  316.7064,   105.2528 
  275.9060,    64.3781 
  315.5270,    26.9413 
  349.8248,   -30.0831 
  316.0285,    92.9721 
  215.1565,   -38.3329 
  268.6894,   -26.6422 
  320.8644,   107.6217 
  309.1840,    84.0734 
  281.0952,    22.5404 
  280.2066,    40.8001 
  217.0922,   -10.7143 
  273.0975,   -94.9678 
  328.0077,   179.1159 
  219.5930,     3.8851 
  345.3849,    12.3139 
  341.3225,   164.8295 
  306.3470,   114.0917 
  311.0490,    62.4721 
  264.6391,    33.8404 
  240.0779,  -109.2500 
  342.4292,   100.4242 
  273.8957,   121.0674 
  285.2729,   129.0648 
  238.2395,    30.1191 
  184.3978,   -15.0944 
  278.5869,    69.4280 
  225.2703,  -159.5445 
  248.5081,  -129.5313 
  204.7368,  -186.0128 
  304.3862,   175.6083 
  191.6459,  -108.3482 
  307.0112,    26.4316 
  246.8156,   -84.6294 
  281.7217,    28.9902 
  340.2124,    66.3484 
  171.8349,   -97.5938 
  231.9860,   -66.0389 
  342.1228,    75.1768 
  225.8835,   -36.0989 
  237.9780,  -117.0071 
  318.2283,    -2.3488 
  208.4232,  -138.2814 
  290.0277,    87.4677 
  171.1309,   146.3888 
  236.1714,   -76.4035 
  292.0722,   -20.4412 
  189.0734,  -162.6946 
  334.2060,   168.8952 
  263.1688,   -84.2823 
  178.8713,  -149.8054 
  170.7586,   -44.9258 
  174.8420,   -95.0779 
  214.2497,  -183.7893 
  333.9092,   204.1128 
  341.4099,   159.4349 
  292.7562,   128.0872 
  206.1095,   -76.7121 
  172.2813,   -27.2467 
  195.3756,   -94.6955 
  354.5815,    69.9240 
  250.0425,  -109.0858 
  339.5306,    52.5375 
  187.5689,  -160.9385 
  310.5888,    53.3818 
  268.7169,   -14.1805 
  351.1900,    62.7765 
  363.5366,   103.7432 
  242.0156,   -94.8248 
  276.9070,    59.5892 
  202.0674,  -123.8339 
  294.2140,    84.9000 
  278.1696,   100.0646 
  271.2625,    60.0994 
  309.5810,    46.4401 
  210.3884,   -43.6700 
  266.7650,   -78.8435 
  271.4847,    28.2596 
  367.1722,     5.2822 
  177.4433,    10.1487 
  206.6739,   -91.7009 
  238.2121,    18.7696 
  250.9895,    -3.3883 
  176.2395,   -63.4995 
  351.8467,   154.1858 
  285.1277,    98.2452 
  352.5016,   130.8904 
  170.0593,  -178.4292 
  355.3310,   134.0501 
  286.2960,    76.3196 
  183.2893,   -47.8582 
  369.8697,    50.8591 
  288.4670,    30.0893 
  271.7018,    46.5072 
  240.7373,   -58.1814 
  234.6735,  -104.4966 
  275.1104,    25.8072 
  222.5003,   -43.6425 
  295.3335,    55.5255 
  185.9061,   -52.2110 
  181.7587,  -133.2001 
  324.5357,   213.9489 
  263.1803,    17.4094 
  188.9144,     2.6339 
  284.1325,    98.1229 
  199.2555,   -34.8381 
  324.7382,   -53.8851 
  305.6911,   142.0417 
  198.4555,   -74.2360 
  245.3825,  -160.6956 
  333.1968,    32.2664 
  307.3269,    18.4128 
  241.0346,   -46.4708 
  244.9232,   -32.8722 
  194.2215,   -93.1573 
  187.8076,   -72.3307 
  247.6383,   -59.9368 
  174.2330,  -100.4635 
  263.4920,    66.7988 
  277.2121,   -32.7584 
  347.5277,    40.9234 
  222.0223,   -99.6935 
  222.5132,    76.9228 
  245.8435,   -65.0999 
  200.2190,  -177.5699 
  218.0734,   -79.5956 
  235.0641,     4.4226 
  212.9377,     0.8963 
  187.9828,   108.7698 
  288.1933,    40.2519 
  352.8588,   -19.3576 
  206.3740,    78.6816 
  356.7306,   139.5313 
  200.4305,   -41.9789 
  212.5247,  -150.3289 
  196.7386,   -17.2899 
  209.6354,   -72.5323 
  314.3284,    77.3579 
  207.7227,   -14.0466 
  237.6419,  -132.5876 
  227.6524,   -40.9686 
  339.3186,   114.6081 
  310.0739,   139.6037 
  206.7740,     2.6115 
  196.0923,   -32.9004 
  334.3553,   -38.5715 
  354.8501,    46.5868 
  339.4573,    93.3775 
  241.1059,    11.8377 
  360.9996,    83.2628 
  336.1299,   -17.1140 
  354.4830,    -3.7706 
  354.5267,   140.5737 
  213.7308,  -145.2158 
  346.8983,    26.3352 
  204.3431,   -17.5191 
  313.7265,    12.7156 
  273.0609,    37.4331 
  282.7617,     0.0694 
  262.1788,    24.4572 
  281.0673,   -72.4077 
  366.1165,    54.2516 
  358.8590,    11.1026 
  277.7536,    12.2167 
  288.5698,   175.4014 
  251.3387,   -19.3086 
  276.9871,     6.8646 
  239.7832,   -25.2844 
  173.5700,   -63.0391 
  329.5701,    25.3698 
  308.6095,    43.6709 
  292.7168,    75.4815 
  264.6946,   -15.6302 
  290.7634,    86.7733 
  200.2707,   -76.7322 
  175.2342,     5.9570 
  343.7775,    86.7747 
  218.9537,     6.1774 
  294.2928,   164.3615 
  173.7866,  -111.8549 
  365.6952,    39.3531 
  260.6660,  -131.6333 
  171.2183,  -133.0553 
  282.7447,   -48.3842 
  227.8613,   109.3093 
  263.7816,    17.4031 
  234.4790,   -24.4452 
  188.9490,  -118.6883 
  206.9615,   -55.2466 
  252.5264,   -61.7673 
  364.6150,    90.7447 
  369.2910,    -3.3098 
  221.9874,     6.5510 
  258.3024,  -120.5763 
  249.8084,   -83.2436 
  211.9386,    -8.8812 
  281.5042,    91.9719 
  302.5602,   -31.0502 
  307.1727,   144.3864 
  201.0927,    18.0470 
  276.3235,    44.0563 
  238.7356,   -24.3832 
  183.8110,  -208.0480 
  285.5501,   103.4913 
  179.5139,   -56.2223 
  302.5438,   -17.9933 
  293.4882,   -21.4610 
  321.2340,    12.5973 
  282.1434,    67.9314 
  264.7986,    57.2701 
  192.6593,   -58.5113 
  212.7020,    -7.1570 
  349.7407,    43.8442 
  229.7260,    33.6206 
  355.3150,    14.3545 
  190.9253,  -119.1259 
  177.4664,   -29.1956 
  305.1844,     5.2416 
  323.0741,    83.2210 
  267.2940,   -17.7758 
  231.4000,  -158.6825 
  336.3733,    39.1652 
  351.7407,    20.3377 
  187.7626,   -30.3575 
  262.4551,   -17.2002 
  255.2840,   -87.1182 
  229.7087,  -111.5855 
  268.6426,   -17.1408 
  247.0667,   -40.5737 
  207.4770,  -106.9510 
  253.0902,   -34.3300 
  255.3523,   -66.7171 
  304.6355,    25.4411 
  220.2670,    17.0392 
  354.5334,    67.0086 
  323.6965,    72.0966 
  342.5948,   106.2729 
  336.7854,    28.1680 
  246.5593,  -127.3003 
  327.7869,    39.4394 
  287.2587,   121.1773 
  223.4307,  -141.4416 
  300.3348,    14.2756 
  258.0467,  -129.8504 
  291.8772,   140.2645 
  273.0623,    57.5128 
  250.5771,   -30.3151 
  205.9653,     4.8764 
  330.6755,  -103.9071 
  312.5631,    36.6466 
  278.4382,    21.6409 
  242.3391,    -5.5294 
  211.5392,  -167.2794 
  351.4678,    16.0920 
  302.3630,    21.2839 
  328.2456,    52.4871 
  362.1981,    98.7342 
  203.2204,   -50.3642 
  319.2094,     3.5065 
  193.4896,   -84.4332 
  323.2842,   140.9492 
  308.9417,    83.4180 
  230.4888,     7.2908 
  284.0877,   -72.1694 
  227.0297,    -5.8271 
  208.1790,   -44.5227 
  342.5964,     0.8768 
  328.7835,   -40.4764 
  284.5193,   120.5881 
  331.1859,   166.6768 
  278.4162,   -54.0465 
  198.0953,    -9.0978 
  207.5953,   -92.3705 
  357.8355,   -19.5969 
  298.6057,   114.7164 
  301.9508,    28.0454 
  355.1726,    44.0085 
  215.3459,   -64.7515 
  352.1362,    31.6187 
  225.8128,  -231.4998 
  334.7365,   125.5536 
  214.8619,   -83.0369 
  324.6132,    98.0772 
  243.7992,    30.9057 
